ma_anh,ma_san_pham,thu_tu_anh,ten_file,duong_dan_anh,url_san_pham,url_anh,nguon_phat_hien,la_anh_gallery,http_status,mime_type,kich_thuoc_byte,sha256,trang_thai_tai,la_anh_trung,duong_dan_file_goc,ghi_chu
anh_000264,san_pham_0062,5,anh_005_73adef24.png,data\du_lieu_logo\anh_goc\san_pham_0062\anh_005_73adef24.png,https://hathyo.com/product/217,https://d134sx875xrex2.cloudfront.net/4UBNIzNbRg_tiny5.png,meta:og:image,1,200,image/png,923131,73adef248305f5e3d5f87efdce671db3a92173c40fe8689bb71901dddc65da3a,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0062\anh_005_73adef24.png,dau_hieu_gallery=gallery|image
anh_000265,san_pham_0063,1,anh_001_ec40ca83.jpg,data\du_lieu_logo\anh_goc\san_pham_0063\anh_001_ec40ca83.jpg,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/p29U2eSidg_z7901580255718_713c5bd611915dde57d327708e6708cf.jpg,meta:og:image,1,200,image/jpeg,57969,ec40ca834681751553a841cffc7eb5d66936886bcf5a723c4fcd1b8cce9d1bc4,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0063\anh_001_ec40ca83.jpg,dau_hieu_gallery=gallery|image
anh_000266,san_pham_0063,2,anh_002_7b1d631c.jpg,data\du_lieu_logo\anh_goc\san_pham_0063\anh_002_7b1d631c.jpg,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/ZKA32Axt2L_z7901580227501_d251c4c9894781627737b72050385a24.jpg,meta:og:image,1,200,image/jpeg,50017,7b1d631ca2217334a63766ec6b026a955b8b6eb3a861c5383f0781e1cd96c809,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0063\anh_002_7b1d631c.jpg,dau_hieu_gallery=gallery|image
anh_000267,san_pham_0063,3,anh_003_800bf91d.jpg,data\du_lieu_logo\anh_goc\san_pham_0063\anh_003_800bf91d.jpg,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/KK0booroXC_z7901580141400_6ee591e2a5bc28ac10ee08453f74d85a.jpg,meta:og:image,1,200,image/jpeg,38347,800bf91d31a89cb371996079852e5fb67e079f8fbe71dd9cf77a2b073ae0143f,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0063\anh_003_800bf91d.jpg,dau_hieu_gallery=gallery|image
anh_000268,san_pham_0063,4,anh_004_7e197114.jpg,data\du_lieu_logo\anh_goc\san_pham_0063\anh_004_7e197114.jpg,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/7sUkQAvUkR_z7901580169233_f0209ebf8971b349cabe1b15a57bc58e.jpg,meta:og:image,1,200,image/jpeg,36465,7e197114eecbc9e986fda0b0e2e25d396cad15a3eb0bf836bbc08aeb34d87580,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0063\anh_004_7e197114.jpg,dau_hieu_gallery=gallery|image
anh_000269,san_pham_0063,5,anh_005_ec2e35c5.jpg,data\du_lieu_logo\anh_goc\san_pham_0063\anh_005_ec2e35c5.jpg,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/VC3ZW9Q4Fc_z7901580255719_a4e11c2ca4b9a664c02caba3185f493d.jpg,meta:og:image,1,200,image/jpeg,53244,ec2e35c501ca0c80f7ccdf8d1e6b520bce0288d6c5b2ad4836130c3971428bc4,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0063\anh_005_ec2e35c5.jpg,dau_hieu_gallery=gallery|image
anh_000270,san_pham_0063,6,anh_006_b64892bf.jpg,data\du_lieu_logo\anh_goc\san_pham_0063\anh_006_b64892bf.jpg,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/ZRDqQw21V5_z7901580198645_b6c0134ebc9f56efa7e52c162afd63c8.jpg,meta:og:image,1,200,image/jpeg,39626,b64892bf569f28abd6998741c9b9f295aef7f5bff0fe71291d38a9e5502f381d,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0063\anh_006_b64892bf.jpg,dau_hieu_gallery=gallery|image
anh_000271,san_pham_0063,7,anh_007_1405ba38.jpg,data\du_lieu_logo\anh_goc\san_pham_0063\anh_007_1405ba38.jpg,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/VWS1x9I9Sk_z7901580198583_dfc5bb0a9a60c05be11c07191b70321d.jpg,meta:og:image,1,200,image/jpeg,35680,1405ba38818567b41007fb572c3a6ee79f824cf2569718eb92c8318b688790c0,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0063\anh_007_1405ba38.jpg,dau_hieu_gallery=gallery|image
anh_000272,san_pham_0063,8,anh_008_b99ecbbe.jpg,data\du_lieu_logo\anh_goc\san_pham_0063\anh_008_b99ecbbe.jpg,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/dLLmDpeBhI_Gi%E1%BA%A5y%20ch%E1%BB%A9ng%20nh%E1%BA%ADn_page-0001.jpg,meta:og:image,1,200,image/jpeg,1645236,b99ecbbee0291432f8f41fc60686b02db52a2ddfebc3795fb6a9814b2bee347a,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0063\anh_008_b99ecbbe.jpg,dau_hieu_gallery=gallery|image
anh_000273,san_pham_0063,9,,,https://hathyo.com/product/218,https://d134sx875xrex2.cloudfront.net/I6ynlZ8YfI_B%E1%BA%A3n%20cam%20k%E1%BA%BFt_page-0001.jpg,meta:og:image,1,200,image/jpeg,1331208,747e169c02a8bbf8c992b78b6b4763038210ae575b8544a5548d4a592567ab68,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0057\anh_002_747e169c.jpg,dau_hieu_gallery=gallery|image
anh_000274,san_pham_0064,1,anh_001_ebd24cf8.jpg,data\du_lieu_logo\anh_goc\san_pham_0064\anh_001_ebd24cf8.jpg,https://hathyo.com/product/219,https://d134sx875xrex2.cloudfront.net/32lnrWXwJk_z7901617992774_5ded9e413e4b4856e7dcf261c5bd03e3.jpg,meta:og:image,1,200,image/jpeg,107863,ebd24cf8601e027086c3b3ea2aac0ae2206aedf539275a0a3eb0fe306a9e1621,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0064\anh_001_ebd24cf8.jpg,dau_hieu_gallery=gallery|image
anh_000275,san_pham_0064,2,anh_002_986bc7a3.jpg,data\du_lieu_logo\anh_goc\san_pham_0064\anh_002_986bc7a3.jpg,https://hathyo.com/product/219,https://d134sx875xrex2.cloudfront.net/physhMiUJ3_z7901617992790_8eef8bd08ba4f9bde93bdf83693159a2.jpg,meta:og:image,1,200,image/jpeg,168607,986bc7a339292dc6c092cb6d0bfe8d585d58b281e104b529291a4c83c88bfeec,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0064\anh_002_986bc7a3.jpg,dau_hieu_gallery=gallery|image
anh_000276,san_pham_0065,1,anh_001_4317f461.jpg,data\du_lieu_logo\anh_goc\san_pham_0065\anh_001_4317f461.jpg,https://hathyo.com/product/220,https://d134sx875xrex2.cloudfront.net/nRMcuyBSnD_z7901655312676_9b6e892367e7fdb1fe6979f6ba7735ea.jpg,meta:og:image,1,200,image/jpeg,183682,4317f46194368388ba59f3392540d837c0462938357444b649e8fd7f73e3594f,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0065\anh_001_4317f461.jpg,dau_hieu_gallery=gallery|image
anh_000277,san_pham_0065,2,anh_002_9c6b2699.jpg,data\du_lieu_logo\anh_goc\san_pham_0065\anh_002_9c6b2699.jpg,https://hathyo.com/product/220,https://d134sx875xrex2.cloudfront.net/PKgZvb0Ktn_z7901644062205_fadbd141be2ea10623b010b45e20fa42.jpg,meta:og:image,1,200,image/jpeg,100642,9c6b2699b824e2b645e9cd7e6cf2ac207c2714deda4fa6d4666e47d620ed039e,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0065\anh_002_9c6b2699.jpg,dau_hieu_gallery=gallery|image
anh_000278,san_pham_0065,3,anh_003_5b150ac1.jpg,data\du_lieu_logo\anh_goc\san_pham_0065\anh_003_5b150ac1.jpg,https://hathyo.com/product/220,https://d134sx875xrex2.cloudfront.net/GkP5aPfimW_xavia.jpg,meta:og:image,1,200,image/jpeg,501384,5b150ac1aaf600bbfd0b78bc6afa57bf8262cc956b0cf473bc7f0343c5333682,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0065\anh_003_5b150ac1.jpg,dau_hieu_gallery=gallery|image
anh_000279,san_pham_0066,1,anh_001_39632277.jpg,data\du_lieu_logo\anh_goc\san_pham_0066\anh_001_39632277.jpg,https://hathyo.com/product/225,https://d134sx875xrex2.cloudfront.net/CkKrtEUbm0_5.jpeg,meta:og:image,1,200,image/jpeg,2724567,396322778c93d3139bad61aec78912391e8e1dbac463add4fc565a7b67f00349,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0066\anh_001_39632277.jpg,dau_hieu_gallery=gallery|image
anh_000280,san_pham_0066,2,anh_002_0129476e.jpg,data\du_lieu_logo\anh_goc\san_pham_0066\anh_002_0129476e.jpg,https://hathyo.com/product/225,https://d134sx875xrex2.cloudfront.net/w7OM0kTeQP_ISO%202200%20%202018%20(1).jpg,meta:og:image,1,200,image/jpeg,757043,0129476e83b4cc9d8954f12ea060077bce8ad9ce30b737f3923ea5f905a91369,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0066\anh_002_0129476e.jpg,dau_hieu_gallery=gallery|image
anh_000281,san_pham_0067,1,anh_001_2ee11057.png,data\du_lieu_logo\anh_goc\san_pham_0067\anh_001_2ee11057.png,https://hathyo.com/product/226,https://d134sx875xrex2.cloudfront.net/0fVgTF95q2_IMG_3678.png,meta:og:image,1,200,image/png,2270017,2ee11057710af8c1ab09e7b7c8fba6055259a9e09085124f02428ecd9ad9d0ca,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0067\anh_001_2ee11057.png,dau_hieu_gallery=gallery|image
anh_000282,san_pham_0067,2,,,https://hathyo.com/product/226,https://d134sx875xrex2.cloudfront.net/OurBRfxT8b_ISO%202200%20%202018%20(2).jpg,meta:og:image,1,200,image/jpeg,757043,0129476e83b4cc9d8954f12ea060077bce8ad9ce30b737f3923ea5f905a91369,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0066\anh_002_0129476e.jpg,dau_hieu_gallery=gallery|image
anh_000283,san_pham_0068,1,anh_001_48dad742.jpg,data\du_lieu_logo\anh_goc\san_pham_0068\anh_001_48dad742.jpg,https://hathyo.com/product/227,https://d134sx875xrex2.cloudfront.net/MHONNWXJUE_z7803696189903_23022a5feb6a1603ff405362dd917f96%20(1).jpg,meta:og:image,1,200,image/jpeg,560196,48dad742f600fb3e664a79f8139d79cdd801b4b982839ab7f9fedfe7eeaa1207,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0068\anh_001_48dad742.jpg,dau_hieu_gallery=gallery|image
anh_000284,san_pham_0068,2,,,https://hathyo.com/product/227,https://d134sx875xrex2.cloudfront.net/2ld3E9iMRc_ISO%202200%20%202018%20(2).jpg,meta:og:image,1,200,image/jpeg,757043,0129476e83b4cc9d8954f12ea060077bce8ad9ce30b737f3923ea5f905a91369,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0066\anh_002_0129476e.jpg,dau_hieu_gallery=gallery|image
anh_000285,san_pham_0069,1,anh_001_f0de2dc4.jpg,data\du_lieu_logo\anh_goc\san_pham_0069\anh_001_f0de2dc4.jpg,https://hathyo.com/product/2275,https://d134sx875xrex2.cloudfront.net/XAidKPy8Z6_gen-h-z7982792344891_0b90e58b56dac162521dfc10d6eff58b.jpg,meta:og:image,1,200,image/jpeg,311257,f0de2dc4c7345994c8cf60217f4f96a980d859da447909e3b1362ebf6ee853e0,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0069\anh_001_f0de2dc4.jpg,dau_hieu_gallery=gallery|image
anh_000286,san_pham_0069,2,anh_002_443d3210.jpg,data\du_lieu_logo\anh_goc\san_pham_0069\anh_002_443d3210.jpg,https://hathyo.com/product/2275,https://d134sx875xrex2.cloudfront.net/6MeHxnn0fv_gen-h-z7972768776463_5ff3e6ac385f7e0d9262556aa47793b9.jpg,meta:og:image,1,200,image/jpeg,541165,443d321096cb58bff5f4dcc26633934047a6f900e31c593ca2533b6ddbd4adbc,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0069\anh_002_443d3210.jpg,dau_hieu_gallery=gallery|image
anh_000287,san_pham_0069,3,anh_003_38b6fe6c.jpg,data\du_lieu_logo\anh_goc\san_pham_0069\anh_003_38b6fe6c.jpg,https://hathyo.com/product/2275,https://d134sx875xrex2.cloudfront.net/0URGCyEJdC_gen-h-z7972768778936_87878fdc530dda3259a7f3eb79a907fb.jpg,meta:og:image,1,200,image/jpeg,709346,38b6fe6c889d977387c1a9f1b8fac6c236d01f06dc2ed23c85644ec87238a489,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0069\anh_003_38b6fe6c.jpg,dau_hieu_gallery=gallery|image
anh_000288,san_pham_0069,4,anh_004_62df50fd.jpg,data\du_lieu_logo\anh_goc\san_pham_0069\anh_004_62df50fd.jpg,https://hathyo.com/product/2275,https://d134sx875xrex2.cloudfront.net/yd9La8WLBQ_gen-h-z7972768779139_7dfb2fe0b95c059d3a1f17d7b84b6c8d.jpg,meta:og:image,1,200,image/jpeg,353069,62df50fd17305334d6cfb5bc96f5bcf7e6eaf1d913a3c0c022661a36463c0a62,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0069\anh_004_62df50fd.jpg,dau_hieu_gallery=gallery|image
anh_000289,san_pham_0070,1,anh_001_33a1e887.jpg,data\du_lieu_logo\anh_goc\san_pham_0070\anh_001_33a1e887.jpg,https://hathyo.com/product/2276,https://d134sx875xrex2.cloudfront.net/xywipoqhIh_gen-h-z7982792343914_5ab73ddd07fd55dfaa792804d114f530.jpg,meta:og:image,1,200,image/jpeg,749938,33a1e887b45bdbb3c62a1c82f38534cb0df4db1c5651e104a92952dc8e6af782,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0070\anh_001_33a1e887.jpg,dau_hieu_gallery=gallery|image
anh_000290,san_pham_0070,2,,,https://hathyo.com/product/2276,https://d134sx875xrex2.cloudfront.net/obAeUPDiOU_gen-h-z7972768776463_5ff3e6ac385f7e0d9262556aa47793b9.jpg,meta:og:image,1,200,image/jpeg,541165,443d321096cb58bff5f4dcc26633934047a6f900e31c593ca2533b6ddbd4adbc,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_002_443d3210.jpg,dau_hieu_gallery=gallery|image
anh_000291,san_pham_0070,3,,,https://hathyo.com/product/2276,https://d134sx875xrex2.cloudfront.net/Yw1SJUdtTu_gen-h-z7972768778936_87878fdc530dda3259a7f3eb79a907fb.jpg,meta:og:image,1,200,image/jpeg,709346,38b6fe6c889d977387c1a9f1b8fac6c236d01f06dc2ed23c85644ec87238a489,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_003_38b6fe6c.jpg,dau_hieu_gallery=gallery|image
anh_000292,san_pham_0070,4,,,https://hathyo.com/product/2276,https://d134sx875xrex2.cloudfront.net/PQz5jsWLNs_gen-h-z7972768779139_7dfb2fe0b95c059d3a1f17d7b84b6c8d.jpg,meta:og:image,1,200,image/jpeg,353069,62df50fd17305334d6cfb5bc96f5bcf7e6eaf1d913a3c0c022661a36463c0a62,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_004_62df50fd.jpg,dau_hieu_gallery=gallery|image
anh_000293,san_pham_0071,1,anh_001_9fb7d64e.jpg,data\du_lieu_logo\anh_goc\san_pham_0071\anh_001_9fb7d64e.jpg,https://hathyo.com/product/2277,https://d134sx875xrex2.cloudfront.net/ZQY2YaRsrB_gen-h-z7982792121034_545e3d8438fb56711b38250e536a0976.jpg,meta:og:image,1,200,image/jpeg,432682,9fb7d64eaa25630661240af56d8a25ae49240bdba4898aa68ca998e060a19413,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0071\anh_001_9fb7d64e.jpg,dau_hieu_gallery=gallery|image
anh_000294,san_pham_0071,2,,,https://hathyo.com/product/2277,https://d134sx875xrex2.cloudfront.net/c1V1ZcIRFQ_gen-h-z7972768776463_5ff3e6ac385f7e0d9262556aa47793b9.jpg,meta:og:image,1,200,image/jpeg,541165,443d321096cb58bff5f4dcc26633934047a6f900e31c593ca2533b6ddbd4adbc,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_002_443d3210.jpg,dau_hieu_gallery=gallery|image
anh_000295,san_pham_0071,3,,,https://hathyo.com/product/2277,https://d134sx875xrex2.cloudfront.net/LarHVE6SQz_gen-h-z7972768778936_87878fdc530dda3259a7f3eb79a907fb.jpg,meta:og:image,1,200,image/jpeg,709346,38b6fe6c889d977387c1a9f1b8fac6c236d01f06dc2ed23c85644ec87238a489,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_003_38b6fe6c.jpg,dau_hieu_gallery=gallery|image
anh_000296,san_pham_0071,4,,,https://hathyo.com/product/2277,https://d134sx875xrex2.cloudfront.net/kXoKW4wRXv_gen-h-z7972768779139_7dfb2fe0b95c059d3a1f17d7b84b6c8d.jpg,meta:og:image,1,200,image/jpeg,353069,62df50fd17305334d6cfb5bc96f5bcf7e6eaf1d913a3c0c022661a36463c0a62,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_004_62df50fd.jpg,dau_hieu_gallery=gallery|image
anh_000297,san_pham_0072,1,anh_001_4b6f51a6.jpg,data\du_lieu_logo\anh_goc\san_pham_0072\anh_001_4b6f51a6.jpg,https://hathyo.com/product/2279,https://d134sx875xrex2.cloudfront.net/8SQZFG9RYh_gen-h-z7982792140724_5740943773cce65a248c521d4488dd46.jpg,meta:og:image,1,200,image/jpeg,303881,4b6f51a674bbede6cffe7dd7f80dd3ef0c54ac084eb29b35223a7152afbd8379,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0072\anh_001_4b6f51a6.jpg,dau_hieu_gallery=gallery|image
anh_000298,san_pham_0072,2,,,https://hathyo.com/product/2279,https://d134sx875xrex2.cloudfront.net/7zDr3nMa3B_gen-h-z7972768776463_5ff3e6ac385f7e0d9262556aa47793b9.jpg,meta:og:image,1,200,image/jpeg,541165,443d321096cb58bff5f4dcc26633934047a6f900e31c593ca2533b6ddbd4adbc,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_002_443d3210.jpg,dau_hieu_gallery=gallery|image
anh_000299,san_pham_0072,3,,,https://hathyo.com/product/2279,https://d134sx875xrex2.cloudfront.net/yCek3kXDEq_gen-h-z7972768778936_87878fdc530dda3259a7f3eb79a907fb.jpg,meta:og:image,1,200,image/jpeg,709346,38b6fe6c889d977387c1a9f1b8fac6c236d01f06dc2ed23c85644ec87238a489,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_003_38b6fe6c.jpg,dau_hieu_gallery=gallery|image
anh_000300,san_pham_0072,4,,,https://hathyo.com/product/2279,https://d134sx875xrex2.cloudfront.net/aKdxtPEzPn_gen-h-z7972768779139_7dfb2fe0b95c059d3a1f17d7b84b6c8d.jpg,meta:og:image,1,200,image/jpeg,353069,62df50fd17305334d6cfb5bc96f5bcf7e6eaf1d913a3c0c022661a36463c0a62,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_004_62df50fd.jpg,dau_hieu_gallery=gallery|image
anh_000301,san_pham_0073,1,anh_001_69a4cc19.jpg,data\du_lieu_logo\anh_goc\san_pham_0073\anh_001_69a4cc19.jpg,https://hathyo.com/product/228,https://d134sx875xrex2.cloudfront.net/0EYCNkHgUE_3%20(4).jpg,meta:og:image,1,200,image/jpeg,367389,69a4cc19cbfefdb6719daf3fb5a1587ab97e69e1a99107d621e65f1dc5659e3f,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0073\anh_001_69a4cc19.jpg,dau_hieu_gallery=gallery|image
anh_000302,san_pham_0073,2,,,https://hathyo.com/product/228,https://d134sx875xrex2.cloudfront.net/kV0AdSqkho_ISO%202200%20%202018%20(2).jpg,meta:og:image,1,200,image/jpeg,757043,0129476e83b4cc9d8954f12ea060077bce8ad9ce30b737f3923ea5f905a91369,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0066\anh_002_0129476e.jpg,dau_hieu_gallery=gallery|image
anh_000303,san_pham_0074,1,anh_001_8d0c6394.jpg,data\du_lieu_logo\anh_goc\san_pham_0074\anh_001_8d0c6394.jpg,https://hathyo.com/product/2280,https://d134sx875xrex2.cloudfront.net/6iiD2dqUVJ_gen-h-z7982792760326_6f2c034342b02a5df02e2ce9a3e6acce.jpg,meta:og:image,1,200,image/jpeg,458227,8d0c63943034760d79ab57e76dfea49d61f3e065fc82ac6cdd1f07ec5bc9f7cf,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0074\anh_001_8d0c6394.jpg,dau_hieu_gallery=gallery|image
anh_000304,san_pham_0074,2,,,https://hathyo.com/product/2280,https://d134sx875xrex2.cloudfront.net/mRYYyX77lv_gen-h-z7972768776463_5ff3e6ac385f7e0d9262556aa47793b9.jpg,meta:og:image,1,200,image/jpeg,541165,443d321096cb58bff5f4dcc26633934047a6f900e31c593ca2533b6ddbd4adbc,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_002_443d3210.jpg,dau_hieu_gallery=gallery|image
anh_000305,san_pham_0074,3,,,https://hathyo.com/product/2280,https://d134sx875xrex2.cloudfront.net/KPvcdqmt5J_gen-h-z7972768778936_87878fdc530dda3259a7f3eb79a907fb.jpg,meta:og:image,1,200,image/jpeg,709346,38b6fe6c889d977387c1a9f1b8fac6c236d01f06dc2ed23c85644ec87238a489,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_003_38b6fe6c.jpg,dau_hieu_gallery=gallery|image
anh_000306,san_pham_0074,4,,,https://hathyo.com/product/2280,https://d134sx875xrex2.cloudfront.net/pgienjzHkR_gen-h-z7972768779139_7dfb2fe0b95c059d3a1f17d7b84b6c8d.jpg,meta:og:image,1,200,image/jpeg,353069,62df50fd17305334d6cfb5bc96f5bcf7e6eaf1d913a3c0c022661a36463c0a62,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_004_62df50fd.jpg,dau_hieu_gallery=gallery|image
anh_000307,san_pham_0075,1,anh_001_52c54a08.jpg,data\du_lieu_logo\anh_goc\san_pham_0075\anh_001_52c54a08.jpg,https://hathyo.com/product/2281,https://d134sx875xrex2.cloudfront.net/SrLvT5cjwl_gen-h-z7982792145766_d1e490db42fae1b6d428c4c22f16f35b.jpg,meta:og:image,1,200,image/jpeg,396957,52c54a080a5576d4a08f64e742ca0cc68edad2c5953c1f4d758ec28736a42e6e,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0075\anh_001_52c54a08.jpg,dau_hieu_gallery=gallery|image
anh_000308,san_pham_0075,2,,,https://hathyo.com/product/2281,https://d134sx875xrex2.cloudfront.net/3CESirF7Du_gen-h-z7972768776463_5ff3e6ac385f7e0d9262556aa47793b9.jpg,meta:og:image,1,200,image/jpeg,541165,443d321096cb58bff5f4dcc26633934047a6f900e31c593ca2533b6ddbd4adbc,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_002_443d3210.jpg,dau_hieu_gallery=gallery|image
anh_000309,san_pham_0075,3,,,https://hathyo.com/product/2281,https://d134sx875xrex2.cloudfront.net/oN7AWSRI2F_gen-h-z7972768778936_87878fdc530dda3259a7f3eb79a907fb.jpg,meta:og:image,1,200,image/jpeg,709346,38b6fe6c889d977387c1a9f1b8fac6c236d01f06dc2ed23c85644ec87238a489,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_003_38b6fe6c.jpg,dau_hieu_gallery=gallery|image
anh_000310,san_pham_0075,4,,,https://hathyo.com/product/2281,https://d134sx875xrex2.cloudfront.net/QtNUnwJb5N_gen-h-z7972768779139_7dfb2fe0b95c059d3a1f17d7b84b6c8d.jpg,meta:og:image,1,200,image/jpeg,353069,62df50fd17305334d6cfb5bc96f5bcf7e6eaf1d913a3c0c022661a36463c0a62,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_004_62df50fd.jpg,dau_hieu_gallery=gallery|image
anh_000311,san_pham_0076,1,anh_001_d9f65191.jpg,data\du_lieu_logo\anh_goc\san_pham_0076\anh_001_d9f65191.jpg,https://hathyo.com/product/2283,https://d134sx875xrex2.cloudfront.net/P0HpFN6dA8_gen-h-z7982792654531_ab4ead4a0402e684646f139ac6636d7f.jpg,meta:og:image,1,200,image/jpeg,491817,d9f6519115e3519d826905c39a4f31de09832d20cce83a1efda1555166060438,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0076\anh_001_d9f65191.jpg,dau_hieu_gallery=gallery|image
anh_000312,san_pham_0076,2,,,https://hathyo.com/product/2283,https://d134sx875xrex2.cloudfront.net/K06HEYoYZZ_gen-h-z7972768776463_5ff3e6ac385f7e0d9262556aa47793b9.jpg,meta:og:image,1,200,image/jpeg,541165,443d321096cb58bff5f4dcc26633934047a6f900e31c593ca2533b6ddbd4adbc,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_002_443d3210.jpg,dau_hieu_gallery=gallery|image
anh_000313,san_pham_0076,3,,,https://hathyo.com/product/2283,https://d134sx875xrex2.cloudfront.net/giFvF0bC4r_gen-h-z7972768778936_87878fdc530dda3259a7f3eb79a907fb.jpg,meta:og:image,1,200,image/jpeg,709346,38b6fe6c889d977387c1a9f1b8fac6c236d01f06dc2ed23c85644ec87238a489,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_003_38b6fe6c.jpg,dau_hieu_gallery=gallery|image
anh_000314,san_pham_0076,4,,,https://hathyo.com/product/2283,https://d134sx875xrex2.cloudfront.net/QEmMB6NWBE_gen-h-z7972768779139_7dfb2fe0b95c059d3a1f17d7b84b6c8d.jpg,meta:og:image,1,200,image/jpeg,353069,62df50fd17305334d6cfb5bc96f5bcf7e6eaf1d913a3c0c022661a36463c0a62,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_004_62df50fd.jpg,dau_hieu_gallery=gallery|image
anh_000315,san_pham_0077,1,anh_001_f5fdcb8b.jpg,data\du_lieu_logo\anh_goc\san_pham_0077\anh_001_f5fdcb8b.jpg,https://hathyo.com/product/2284,https://d134sx875xrex2.cloudfront.net/X0Cu6xfzuG_gen-h-z7982792178619_e1ef840105593d37b437e43fdef77488.jpg,meta:og:image,1,200,image/jpeg,501647,f5fdcb8b60817137d4778ff386b04e7ac61f0cc6b9960475729b8c9e8323ec77,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0077\anh_001_f5fdcb8b.jpg,dau_hieu_gallery=gallery|image
anh_000316,san_pham_0077,2,,,https://hathyo.com/product/2284,https://d134sx875xrex2.cloudfront.net/nUkr09w2Jz_gen-h-z7972768776463_5ff3e6ac385f7e0d9262556aa47793b9.jpg,meta:og:image,1,200,image/jpeg,541165,443d321096cb58bff5f4dcc26633934047a6f900e31c593ca2533b6ddbd4adbc,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_002_443d3210.jpg,dau_hieu_gallery=gallery|image
anh_000317,san_pham_0077,3,,,https://hathyo.com/product/2284,https://d134sx875xrex2.cloudfront.net/jkY3IEiORw_gen-h-z7972768778936_87878fdc530dda3259a7f3eb79a907fb.jpg,meta:og:image,1,200,image/jpeg,709346,38b6fe6c889d977387c1a9f1b8fac6c236d01f06dc2ed23c85644ec87238a489,trung_sha256,1,data\du_lieu_logo\anh_goc\san_pham_0069\anh_003_38b6fe6c.jpg,dau_hieu_gallery=gallery|image
